mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.004004081090291341,0.0021697803081571947,0.0005702972412109375,0.00011908015568427856,gini,3,1,2,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9247311827956989,0.9891304347826086,0.967391304347826,0.9604176406420445,0.02674932900378844,9
0.001486380894978841,0.000399885808135791,0.0008980433146158854,0.00036592720536791164,gini,3,1,5,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9891304347826086,0.967391304347826,0.9604176406420445,0.02674932900378844,9
0.0010053316752115886,0.00011178964433963362,0.0006629625956217448,0.0003938009229176275,gini,3,1,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9891304347826086,0.967391304347826,0.9604176406420445,0.02674932900378844,9
0.0018769900004069011,0.00021176977703166823,0.0008635520935058594,3.0968728792437585e-05,gini,3,1,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9891304347826086,0.967391304347826,0.9604176406420445,0.02674932900378844,9
0.001352230707804362,0.0003508859688043287,0.0006709893544514974,0.000345779681682723,gini,3,2,2,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0010587374369303386,6.206285914380965e-05,0.0007418791453043619,0.00047695255207831465,gini,3,2,5,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0018616517384847004,0.000489709878472366,0.0006993611653645834,0.00024105461199330465,gini,3,2,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0016048749287923176,0.0005932199323136134,0.0007526874542236328,0.00028863153147617933,gini,3,2,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0015509923299153645,0.0006080390331118408,0.0005779266357421875,0.000188829621871596,gini,3,4,2,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0007687409718831381,9.088770022367508e-05,0.000385284423828125,9.46142335203871e-05,gini,3,4,5,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0009377797444661459,0.00032491815598038344,0.000352938969930013,2.3038632372181064e-05,gini,3,4,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.000667413075764974,1.7886514283657548e-05,0.00030684471130371094,8.17605409597504e-06,gini,3,4,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0008722146352132162,0.0001642303521019275,0.0003437995910644531,2.0231423860183236e-05,gini,3,8,2,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0007762114206949869,0.00020241370732601948,0.00031876564025878906,1.5344231519416893e-05,gini,3,8,5,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0007298787434895834,0.00017436472197691593,0.0003573099772135417,9.514351890613443e-05,gini,3,8,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0006820360819498698,6.144614148854974e-05,0.00036525726318359375,5.6436586902658884e-05,gini,3,8,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0007390975952148438,4.578795551274259e-05,0.00031439463297526043,1.6482908675744897e-05,gini,5,1,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.967391304347826,1.0,0.9676250584385228,0.026339118019376082,1
0.0006960233052571615,4.603488979270971e-05,0.0003040631612141927,5.025048243057644e-06,gini,5,1,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9782608695652174,0.9567944522362475,0.023102334621082386,20
0.0006920496622721354,8.500646810629805e-05,0.00030159950256347656,1.7235536167075937e-05,gini,5,1,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9782608695652174,0.9567944522362475,0.023102334621082386,20
0.0006773471832275391,4.489534320593957e-05,0.0002971490224202474,1.2961631163199813e-06,gini,5,1,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9891304347826086,0.9782608695652174,0.9640408290478416,0.028148097370340228,2
0.0007079442342122396,3.360057621041122e-05,0.00031002362569173175,1.4953151709813647e-05,gini,5,2,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9565217391304348,0.9565217391304348,0.9423406576281751,0.020055077789613816,120
0.0010103384653727214,0.0003939120533264003,0.00046102205912272137,0.00020563721848416102,gini,5,2,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9565217391304348,0.9565217391304348,0.9423406576281751,0.020055077789613816,120
0.0006820360819498698,5.547774867713199e-05,0.00031073888142903644,3.1709571430301674e-06,gini,5,2,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0006526311238606771,5.649575737084359e-05,0.0002867380777994792,3.339751782329988e-06,gini,5,2,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0007226467132568359,7.593647339513905e-05,0.00033593177795410156,2.6707847451226632e-05,gini,5,4,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006795724232991537,7.241473477825867e-05,0.0003243287404378255,1.1159642233898064e-05,gini,5,4,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.000659942626953125,6.346802289157016e-05,0.00030652681986490887,2.064245381856224e-05,gini,5,4,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006180604298909506,8.601445670063616e-06,0.0002903143564860026,4.7855597233214686e-06,gini,5,4,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0006477038065592448,3.2359607514802915e-05,0.0003147125244140625,1.5713936856540757e-05,gini,5,8,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0006577173868815104,7.690156271298411e-05,0.00031566619873046875,2.506004971212561e-05,gini,5,8,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0009026527404785156,0.0004250137801189217,0.0004204114278157552,0.00018222837325209106,gini,5,8,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0008286635080973307,0.00014355178929907638,0.00035262107849121094,3.70114928545219e-05,gini,5,8,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0011976559956868489,0.0006277261711089538,0.00033394495646158856,4.240024165468101e-05,gini,7,1,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9456521739130435,1.0,0.9603786816269285,0.028322373351728845,15
0.0010383129119873047,0.000545175140337756,0.00034125645955403644,6.553152939123737e-05,gini,7,1,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.967391304347826,0.9531712638304503,0.020110174157167673,59
0.0007637341817220052,9.664638233828947e-05,0.00037590662638346356,9.631094181245793e-05,gini,7,1,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9782608695652174,0.9567944522362475,0.023102334621082386,20
0.0006880760192871094,3.659757547722161e-05,0.00030032793680826825,8.801776182785628e-06,gini,7,1,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9891304347826086,0.9782608695652174,0.9640408290478416,0.028148097370340228,2
0.0007412433624267578,4.965673890779281e-05,0.0003217061360677083,2.519076545919843e-05,gini,7,2,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0007045269012451172,8.19614509982903e-05,0.0003093878428141276,1.9816330875349246e-05,gini,7,2,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0006504853566487631,6.784096758858205e-05,0.0002949237823486328,7.764787157741696e-06,gini,7,2,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0006391207377115885,6.131896371800847e-05,0.00028832753499348957,8.287308480726058e-06,gini,7,2,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0006613731384277344,1.4775541412688628e-05,0.00031280517578125,1.9788263307471415e-05,gini,7,4,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.00061798095703125,3.501643100660321e-05,0.00029198328653971356,1.0033114116118785e-05,gini,7,4,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006457964579264323,7.47974304571307e-05,0.00029977162679036457,1.8693530309027552e-05,gini,7,4,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006207625071207682,1.4871833338629606e-05,0.0002949237823486328,9.454932578382781e-06,gini,7,4,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0005935033162434896,2.5531452441136805e-05,0.0002887248992919922,9.47295152394062e-06,gini,7,8,2,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0011859734853108723,0.00046368012114520363,0.0006636778513590494,0.00022208545248311365,gini,7,8,5,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.001809994379679362,0.0006761725296733143,0.0007199446360270182,4.395589197081232e-05,gini,7,8,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.000648339589436849,3.703827489294047e-05,0.0003083546956380208,1.2655413490204146e-05,gini,7,8,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0015645821889241536,9.186890709401189e-05,0.0008323192596435547,1.129577476476169e-05,gini,10,1,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9456521739130435,1.0,0.9603786816269285,0.028322373351728845,15
0.0013885498046875,0.00017015883491676003,0.0013540585835774739,0.0011071795384034295,gini,10,1,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.967391304347826,0.9531712638304503,0.020110174157167673,59
0.0007115999857584635,3.323657230219788e-05,0.0003044605255126953,3.0594470588239285e-06,gini,10,1,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9782608695652174,0.9567944522362475,0.023102334621082386,20
0.0006570816040039062,4.452239551634769e-05,0.0002860228220621745,6.836513890459241e-07,gini,10,1,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9891304347826086,0.9782608695652174,0.9640408290478416,0.028148097370340228,2
0.0006760756174723307,0.00010964098305705224,0.0003243287404378255,6.131340139336676e-05,gini,10,2,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0011207262674967449,0.00043726835504546817,0.0007379055023193359,0.0002829915046826716,gini,10,2,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0008063316345214844,9.654588563771192e-05,0.0003952185312906901,8.801776182785628e-06,gini,10,2,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0012830098470052083,6.560781802555324e-05,0.0005179246266682943,0.00017307791260857248,gini,10,2,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0011760393778483074,0.0003241636086743669,0.0006653467814127604,0.000182066302905599,gini,10,4,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006878376007080078,3.495956809115276e-05,0.00030795733133951825,1.02461445773756e-05,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006733735402425131,6.0604399989960354e-05,0.00034332275390625,3.455068294100049e-05,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0013863245646158855,0.0005621020027591514,0.0007185141245524088,0.0002612349178615189,gini,10,4,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.9782608695652174,0.967391304347826,0.9532102228455664,0.028093691302048245,33
0.0006197293599446615,1.4581049976263025e-05,0.0002964337666829427,6.910940870383474e-06,gini,10,8,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0012703736623128254,0.0004924042059249852,0.0005627473195393881,0.0002338872353869635,gini,10,8,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0006297429402669271,2.4550811592660072e-05,0.00029095013936360675,1.0012318768834191e-05,gini,10,8,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0006655851999918619,0.0001096207616240905,0.0002929369608561198,1.1378226769721402e-05,gini,10,8,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0007876555124918619,7.67437108540612e-05,0.00033736228942871094,3.8857596263708287e-05,gini,15,1,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9456521739130435,1.0,0.9603786816269285,0.028322373351728845,15
0.000675042470296224,4.1756314090143405e-05,0.0002903938293457031,4.022614394774044e-06,gini,15,1,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.967391304347826,0.9531712638304503,0.020110174157167673,59
0.0007647673288981119,0.0001051362557878741,0.0003501574198404948,1.1533699840257188e-05,gini,15,1,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.9782608695652174,0.9567944522362475,0.023102334621082386,20
0.0006838639577229818,3.577991358068661e-05,0.0003040631612141927,1.0910671425965953e-05,gini,15,1,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9891304347826086,0.9782608695652174,0.9640408290478416,0.028148097370340228,2
0.0006783008575439453,0.00010081939636115077,0.00033537546793619793,7.121930070165903e-05,gini,15,2,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0007300376892089844,5.6408042105293725e-05,0.00031566619873046875,1.4798606186543595e-05,gini,15,2,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9565217391304348,0.9456521739130435,0.938717469222378,0.018047151393889408,147
0.0006529490152994791,5.8809164403285926e-05,0.0002886454264322917,5.886358956381863e-06,gini,15,2,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0014463265736897786,0.0006243728258891159,0.0005289713541666666,0.0002738035289184305,gini,15,2,20,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9891304347826086,0.9565217391304348,0.9532102228455663,0.030769878479799208,43
0.0006810029347737631,3.53912195136375e-05,0.00031455357869466144,2.013880526834788e-05,gini,15,4,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0007261435190836588,0.00017294769715029546,0.0003269513448079427,4.5893907860702646e-05,gini,15,4,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0009485880533854166,0.0004259520941136192,0.0004543463389078776,0.00021691639179207575,gini,15,4,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
