mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0006273587544759115,9.56121589543073e-06,0.0002963542938232422,4.577802284213597e-06,entropy,7,2,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0006104310353597006,6.233428812385426e-06,0.0002849102020263672,3.5523568214777325e-06,entropy,7,2,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0006038347880045573,1.1905554287690232e-05,0.00028252601623535156,5.117212941489299e-06,entropy,7,4,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0006047089894612631,1.0369304930559852e-05,0.0002822081247965495,3.4015869393400667e-06,entropy,7,4,5,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007363160451253256,9.466735527019478e-05,0.0003113746643066406,1.6738048385598477e-05,entropy,7,4,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0006107489267985026,5.6632428968174825e-06,0.0002913475036621094,6.7547255709571135e-06,entropy,7,4,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0005955696105957031,8.240687940480373e-06,0.00028745333353678387,2.922181496755319e-06,entropy,7,8,2,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0005935033162434896,6.138474628870494e-06,0.00029087066650390625,6.5756287871798206e-06,entropy,7,8,5,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0005927880605061849,3.236019304832193e-06,0.00028586387634277344,2.2450203723630166e-06,entropy,7,8,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0007623831431070963,0.0001844816897425777,0.0003170967102050781,1.905659086236086e-05,entropy,7,8,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.001969575881958008,0.00016278257287488375,0.0009357929229736328,0.00013031809194483711,entropy,10,1,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.001037915547688802,0.0005059046121795222,0.00032440821329752606,3.027342277241506e-05,entropy,10,1,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.0006325244903564453,8.509906910693525e-06,0.000295559565226237,8.432366278776193e-06,entropy,10,1,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0006201267242431641,2.867638040013109e-06,0.00029389063517252606,5.402985614707798e-06,entropy,10,1,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0006322065989176432,1.892622418548127e-05,0.0002903938293457031,9.613916947200753e-06,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0012766520182291667,0.00048710965053122866,0.000644683837890625,0.0002552440612574553,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0015674432118733723,6.57535023434031e-05,0.0008210341135660807,1.7269947968283827e-05,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0009875297546386719,0.0003951956540151182,0.0005504290262858073,0.00032206160428725067,entropy,10,2,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.000805060068766276,0.0001443006114168842,0.00032703081766764325,1.216999120006049e-05,entropy,10,4,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007136662801106771,7.699759500531713e-05,0.00032639503479003906,2.973517164190551e-05,entropy,10,4,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.001594225565592448,0.00010960485838998595,0.0008480548858642578,4.3975572824663264e-05,entropy,10,4,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0009192625681559244,0.00039580741107420373,0.00041826566060384113,0.0001616923718678794,entropy,10,4,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0006906986236572266,7.467438382082653e-05,0.0003223419189453125,2.3155669334046793e-05,entropy,10,8,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0006109873453776041,1.2032201457050536e-05,0.0002967516581217448,7.097598254447335e-06,entropy,10,8,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0010010401407877605,0.00021423332971006934,0.0005629857381184896,0.0002993090125303915,entropy,10,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0008097489674886068,0.00018262596864366306,0.00041063626607259113,8.946455760794769e-05,entropy,10,8,20,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.000785986582438151,0.00010299762335025302,0.0006875991821289062,0.0002265957569669573,entropy,15,1,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.0007321039835611979,4.9395563033936637e-05,0.0004988511403401693,0.0001013396449539378,entropy,15,1,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.005823294321695964,0.0024394555476774317,0.003674666086832682,0.004206953284472776,entropy,15,1,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0007599194844563802,6.720256218887402e-05,0.0003559589385986328,5.050123489798627e-06,entropy,15,1,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0010186831156412761,0.0003033101863161799,0.000652313232421875,0.00042895012030389715,entropy,15,2,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0008880297342936198,0.00013933253746824448,0.0006506443023681641,0.00043108386741748714,entropy,15,2,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0007286866505940756,6.172703620060515e-05,0.0003273487091064453,1.8195987663710915e-05,entropy,15,2,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.0011093616485595703,0.0002960091883463127,0.0006666183471679688,0.0002706428605098387,entropy,15,2,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0011499722798665364,0.00036170486398466947,0.00036827723185221356,3.693633143860966e-05,entropy,15,4,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007416407267252604,8.721935447801996e-05,0.0003349781036376953,2.328541227264316e-05,entropy,15,4,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0012666384379069011,0.00041088564468906634,0.0005483627319335938,0.00020476653843602637,entropy,15,4,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007115999857584635,8.842947634408645e-05,0.00032909711201985675,2.8643544544891556e-05,entropy,15,4,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0012496312459309895,0.0003694039919045996,0.0006650288899739584,0.0002268921055248203,entropy,15,8,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0008528232574462891,0.0003021126240849952,0.0007774829864501953,0.00041493468829004827,entropy,15,8,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.001348257064819336,0.00010706949869569376,0.0008417765299479166,9.348325971815212e-05,entropy,15,8,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0013422966003417969,0.0004589642899617335,0.0007770061492919922,0.0002422197437010595,entropy,15,8,20,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0012235641479492188,0.00036861028759331755,0.0007263819376627604,0.0002490373329726771,entropy,20,1,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.0007310708363850912,6.012572235714056e-05,0.0003299713134765625,1.6255648448388934e-05,entropy,20,1,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.0007967948913574219,9.555619155913988e-05,0.0003477732340494792,2.2142000174759284e-05,entropy,20,1,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0007102489471435547,6.865544391216127e-05,0.0003486474355061849,3.579579701890459e-05,entropy,20,1,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0012025038401285808,0.0005698189520362929,0.00044035911560058594,0.0001064395886027492,entropy,20,2,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0006990432739257812,3.365053936150013e-05,0.0003166993459065755,7.763160172462916e-06,entropy,20,2,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0007638931274414062,9.554627656093324e-05,0.0003444353739420573,2.9104215573041048e-05,entropy,20,2,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.000747839609781901,9.577511696182899e-05,0.000618139902750651,0.0004340160503925468,entropy,20,2,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0009996891021728516,0.00035850798075516625,0.0007656415303548177,0.0005397834658816414,entropy,20,4,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0013466676076253254,0.0004897556875409482,0.0008336702982584635,0.0002776861326127888,entropy,20,4,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0012749830881754558,0.0005005830844426922,0.0006856918334960938,0.0004485439048873103,entropy,20,4,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.001249233881632487,0.00030756460805672116,0.0009310245513916016,0.0003437121156999422,entropy,20,4,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.0008037090301513672,9.955053499539173e-05,0.000360409418741862,2.724331485209062e-05,entropy,20,8,2,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0007579326629638672,0.0001414475362461787,0.00032782554626464844,1.7769249955062865e-05,entropy,20,8,5,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0009644031524658203,0.0002489282550644961,0.00042859713236490887,8.550430276934922e-05,entropy,20,8,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0007152557373046875,6.410578608800438e-05,0.0003410180409749349,3.4674036920865176e-05,entropy,20,8,20,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
0.0008645852406819662,0.00022761956587515324,0.0003399054209391276,2.8713578304140663e-05,entropy,,1,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9354838709677419,0.9347826086956522,0.9782608695652174,0.9495091164095372,0.020332575248230615,74
0.0007623831431070963,4.77807065223109e-05,0.0003510316212972005,4.5166461538928814e-05,entropy,,1,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9247311827956989,0.9347826086956522,0.9782608695652174,0.9459248870188562,0.023230290801515983,114
0.0007980664571126302,0.00015160526509747318,0.0003265539805094401,1.8982205251846612e-05,entropy,,1,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9247311827956989,0.9782608695652174,0.967391304347826,0.9567944522362475,0.023102334621082386,20
0.0014316240946451824,0.0005877977642779957,0.0003459453582763672,2.377102183518844e-05,entropy,,1,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9247311827956989,0.9456521739130435,0.9782608695652174,0.9495480754246532,0.022026353577049684,67
0.0007634162902832031,6.919973476590925e-05,0.0003352165222167969,2.1737534202011276e-05,entropy,,2,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0007190704345703125,7.644752105549249e-05,0.00031757354736328125,1.6273123260954474e-05,entropy,,2,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9139784946236559,0.9347826086956522,0.9456521739130435,0.9314710924107837,0.013141032303703191,195
0.0007146199544270834,4.0377687848909575e-05,0.00032830238342285156,1.1836387949269185e-05,entropy,,2,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9139784946236559,0.9782608695652174,0.9456521739130435,0.9459638460339722,0.026244095039520764,80
0.001157840092976888,0.0004931360938953326,0.0006190935770670573,0.0001177604903911052,entropy,,2,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.9139784946236559,0.9456521739130435,0.9565217391304348,0.9387174692223782,0.018047151393889408,140
0.0011643568674723308,0.0004854675857768004,0.00040904680887858075,4.078855004886772e-05,entropy,,4,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0008376439412434896,0.00016526315727480355,0.0005893707275390625,0.00037117125073831683,entropy,,4,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0007570584615071615,8.408761863885904e-05,0.00034006436665852863,2.467321933306511e-05,entropy,,4,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9139784946236559,0.967391304347826,0.9456521739130435,0.9423406576281751,0.02193105356545543,120
0.0011247793833414714,0.0006418681097241627,0.00033664703369140625,4.2100967766996945e-05,entropy,,4,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.9139784946236559,0.967391304347826,0.9565217391304348,0.9459638460339722,0.023048266610670904,80
0.000995635986328125,0.0003434456388993366,0.000345309575398763,3.067137620656525e-05,entropy,,8,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.000636895497639974,1.5590865624450525e-05,0.0003037452697753906,9.866804381474135e-06,entropy,,8,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0011306603749593098,0.00029549783322005765,0.00038353602091471356,1.230623824391721e-05,entropy,,8,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9247311827956989,0.967391304347826,0.8586956521739131,0.9169393797724794,0.044715547975639355,207
0.0006698767344156901,4.3060944661147596e-05,0.0003174146016438802,1.5071792648475722e-05,entropy,,8,20,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.9247311827956989,0.967391304347826,0.9239130434782609,0.938678510207262,0.0203057586003658,157
